patternId	monoisoMz	charge	rtStart	rtApex	rtEnd	fwhm	nScans	intensityApex	intensitySum
1293	432.06800526606094	1	7.1253931	7.144804360637385	7.1699126	0.06153286080044573	7	11263.753920837935	62896.87448141531
1293	433.0649828719734	1	7.1297733	7.134148230008875	7.1534325	-0.3069981639596051	4	8868.216658429134	34016.43307181158
1294	505.0860467081261	1	7.0271365	7.125816903654612	7.175179249999999	0.21245947878981752	29	55282.0162562757	1238915.4747665937
1294	506.0864463451167	1	7.08056425	7.132541248344049	7.1645116	0.04761201856237829	16	27834.80748659446	267967.58775009535
1294	507.0842017301041	1	7.1253931	7.131757650781211	7.1534325	0.27247007314249316	5	9732.478172075644	46631.78023773219
1295	576.9243353233621	3	7.1253931	7.145037613520533	7.1911687	0.049731616137226986	11	34456.25211606649	212318.28167536913
1295	577.2587897393273	3	7.1297733	7.135880521710815	7.1645116	-2.1748408895216897E-4	5	11159.163645827215	64827.35479621338
1296	693.7772126950384	2	7.13415245	7.152247136876336	7.1911687	0.06488319827703393	11	38589.302902662035	269755.4624155376
1296	694.2773167690592	2	7.147894	7.164524882910786	7.1699126	0.22425051778941452	4	6331.598742169486	25682.564888583154
1297	745.1916087961824	1	7.1253931	7.148089250964636	7.1911687	0.0785680309923702	9	24373.297424821503	178072.30517866038
1297	746.1866154074307	1	7.112254699999999	7.161862635588049	7.1699126	0.017694238934645057	9	5759.884181802346	77706.99553600128
1298	521.1159466837415	1	7.14291075	7.150690535291274	7.175179249999999	3.5850107733937877	5	13498.162250887459	57487.57999350815
1298	522.1166668975347	1	7.1534325	7.169966272362347	7.175179249999999	0.06682864730332483	4	8760.264179171598	38580.98464693177
1299	578.1258863236392	1	7.14291075	7.157464428009586	7.1804928	0.0384597264390667	7	16767.629289904722	112874.16723887206
1299	579.124410995897	1	7.1297733	7.146446043085084	7.1804928	0.2211042740312834	7	9827.389624990228	54481.989429165515
1300	816.2127848808059	1	7.0646289499999995	7.108409033368576	7.1804928	0.2665689756759235	23	71896.6668973568	1393496.0365472788
1300	817.2116655204952	1	7.0699404	7.167904620364294	7.207102	0.16825362555778156	27	61814.39923573553	1340809.5277193952
1300	818.2111072538044	1	7.112254699999999	7.171243835099671	7.1911687	0.0746596539298956	16	18077.713394332168	340262.7246318465
1301	545.3074203235125	2	7.15897205	7.18675363033677	7.21772685	0.6634395133502888	9	12169.78910573008	109050.66774610065
1301	545.8098192279955	2	7.175179249999999	7.185865443955048	7.1911687	-0.04489130137088182	3	5924.05351123949	17967.916164934475
1302	408.9340971748013	4	7.147894	7.165748653713566	7.19648325	0.0621790309073198	9	20233.540391325783	117577.38148718813
1302	409.18492696666146	4	7.1253931	7.188663233224844	7.19648325	-0.037039571017524864	12	15945.576601574365	128796.02169404368
1303	447.0988788222783	1	7.1297733	7.142378375769426	7.25002975	0.1358902064885097	23	57714.97683283467	1023807.191723245
1303	448.09900841761953	1	7.14291075	7.164469028740144	7.2017895	0.13104290700012022	11	20557.009406013913	230775.2565035504
1304	495.83261873330133	1	7.09132565	7.129278885007287	7.2017895	0.15840600902657798	22	45684.76362465756	883853.738066655
1304	496.8335124750005	1	7.1297733	7.138581434737954	7.2017895	0.0345326608726495	14	22146.987205540616	195715.7257103312
1305	505.08604418403496	1	7.175179249999999	7.244814039103175	7.25002975	0.2172390432570097	14	63129.06261459806	654199.7430287411
1305	506.0866462856273	1	7.1645116	7.189035085462118	7.2287028499999995	0.02229688832183463	12	16153.124740765676	193494.04870412586
1305	507.08414324683923	1	7.1645116	7.178759654041547	7.2017895	0.18779188477058995	5	7450.647558387888	36318.29873807919
1306	525.9032498113976	3	7.15897205	7.174440624882942	7.2231664	0.05075735450626517	11	35786.48025230139	305482.15352502884
1306	526.2367924974964	3	7.147894	7.185754547842189	7.2017895	0.032474664301707534	9	21159.911124481976	130397.3037699372
1307	534.1907050862563	1	7.1022537	7.140985496948805	7.25002975	0.1065233678868367	29	49856.61272663479	1060102.7743685879
1307	535.1885362757552	1	7.1385316	7.191457855120039	7.2124165	0.039657524118583254	14	25879.035743508703	251539.188693726
1308	423.939553738372	4	7.1534325	7.188642698070792	7.25002975	0.05842412941261621	18	97074.8699441507	1113160.3541962625
1308	424.19032366688555	4	7.18585105	7.231072965396385	7.25002975	0.06505861637506083	12	54185.65630086895	676292.8126597586
1308	424.44047853626984	4	7.15897205	7.196914850272982	7.2231664	0.22306456034326771	12	17278.323377578698	266575.1855974439
1309	457.87024158946025	3	7.13415245	7.181087962715575	7.2231664	0.04203687961869029	14	15920.397349404044	144252.81519822957
1309	458.2045491314766	3	7.1804928	7.1857090905232	7.2124165	-0.03628028452402887	5	18486.39058894833	49266.41286915899
1310	745.186849986156	1	7.1804928	7.206604277033453	7.21772685	0.1145214604212601	5	35504.16864195504	123205.47134661207
1310	746.1859013227958	1	7.19648325	7.207161525634832	7.21772685	0.24697991264019947	3	8435.551444167102	23786.532544114183
1311	480.5360957973348	3	7.1699126	7.208983934513251	7.25530995	0.06986090377436494	14	36244.923646333766	291607.6503052596
1311	480.870468993143	3	7.1911687	7.203642183830593	7.2231664	0.03930486175908143	6	23480.66914866728	91148.98521167654
1312	609.20702604707	1	7.1253931	7.144146633209006	7.25002975	-0.15005939345565444	24	45287.94343364252	896796.4288738827
1312	610.2060051562522	1	7.175179249999999	7.2020741046504755	7.2287028499999995	2.5823950303867917	10	12895.629514755925	101635.16187179573
1313	495.83263082769173	1	7.2017895	7.221649987947512	7.25002975	0.029215649760374163	9	44324.05774351549	377313.29052530753
1313	496.8330151357042	1	7.2017895	7.215894970842386	7.2341101000000005	0.15494080488606787	5	16290.505564162038	61880.14716180862
1314	580.1052994173892	1	7.1911687	7.244826742375286	7.25002975	0.05102086293590702	10	21802.836293899018	108965.98849820276
1314	581.1028380940963	1	7.207102	7.212304064827574	7.239421500000001	-0.06839277725772774	5	8965.235927566104	42709.574012169214
1315	433.3302085051376	1	7.2287028499999995	7.244735173523344	7.25002975	-0.25749781219594325	4	50824.375083773215	164157.63980209356
1315	434.3336221471203	1	7.2287028499999995	7.236312054070242	7.26597965	-0.03332810578656975	5	7069.460015371895	50343.602021427105
1316	439.84304242546546	1	7.1911687	7.235683515228631	7.25002975	0.1320367851822617	11	37825.96867610756	338404.5360749684
1316	440.8433423057996	1	7.21772685	7.2230040469027585	7.25002975	-0.11097769547509628	5	8041.47701708922	35993.02632291194
1317	461.1685611686001	1	7.147894	7.233020273259004	7.25002975	0.3433663076292621	19	42742.986839433375	681382.6143861329
1317	462.17000173605163	1	7.15897205	7.226422902552666	7.25530995	0.07064778657357351	14	9874.743676723934	106216.5364708903
1318	503.10659513848856	1	7.147894	7.196684745925652	7.25002975	0.12944282844516763	19	68327.61109645851	1180761.6368268114
1318	504.10732648464995	1	7.18585105	7.221122645227108	7.25002975	0.07385840077106476	12	28870.5905246489	273941.17188754864
1318	505.10341787235024	1	7.1645116	7.169909252230098	7.25002975	-1.0430358308906733	15	18821.746232864272	194137.54509127856
1319	537.1659132904954	1	7.19648325	7.229060420060436	7.25002975	0.09341319358243183	10	46994.69448107034	403799.80792340613
1319	538.1631999002541	1	7.207102	7.244807283160402	7.25002975	-0.0042745383541422655	8	13342.777380507327	119736.98984641746
1320	597.153338905981	1	7.21772685	7.24476690169652	7.25002975	-0.046242266903668394	6	48618.547620050005	286913.896564546
1320	598.1531254353037	1	7.2231664	7.24220949513886	7.25002975	-0.035312627335212454	3	6862.5587417611605	26465.760284904893
1321	671.1722926203151	1	7.112254699999999	7.20206074856615	7.25002975	-0.2780289173532964	27	63729.05048154395	1298186.2781106532
1321	672.1718293851886	1	7.1534325	7.210072011673764	7.30847735	0.13313223402598773	26	18349.082956132726	263707.67221196304
1322	692.7756354101689	2	7.2231664	7.239085639056805	7.25002975	0.2536181090630123	5	88063.48106154797	402354.38794858515
1322	693.277123268051	2	7.1534325	7.183067290693583	7.25002975	0.551594294885426	18	57936.693572850345	878700.941746519
1322	693.7769718737326	2	7.1911687	7.244731674862874	7.25002975	-0.36991680936895577	11	40778.01817688258	293368.576405603
1323	816.2128811755703	1	7.1804928	7.205127707171653	7.25002975	0.33496649245735455	13	77694.47295436356	824275.3943580762
1323	817.2114779432573	1	7.207102	7.244745994561823	7.25002975	-0.1057817970017183	8	64913.34583858169	397458.82426868606
1323	818.2110066632584	1	7.1911687	7.2105303175066675	7.25002975	4.3161227191745866E-4	11	18848.70788072789	242438.40029119217
1323	819.2089658793262	1	7.18585105	7.253738723497676	7.27660045	0.14387081036501215	13	10930.866569878272	115215.67107119011
1324	889.2307263199056	1	7.2017895	7.230144438756812	7.281909799999999	0.11213363623468453	14	18040.227485177893	192356.84698705387
1324	890.2308985746679	1	7.207102	7.239141404320134	7.25530995	0.06378515300947107	9	18301.929937226952	129982.24914075328
1325	451.56151369614	3	7.2341101000000005	7.253081726067456	7.281909799999999	0.0784573045948278	7	13634.250601465203	70254.08938446984
1325	451.8953195207789	3	7.207102	7.255339703259619	7.2606245	-0.2360090651244633	7	15527.696081624155	60726.64495641859
1326	427.37730825495066	1	7.2287028499999995	7.24207357217341	7.27660045	0.06906523541306697	8	16421.974439540078	153267.0211981303
1326	428.38088763299135	1	7.24472355	7.258055372057742	7.26597965	-0.19261939549056706	3	6691.448646332228	21429.807426549338
1327	480.5361193819261	3	7.25530995	7.260440663775072	7.281909799999999	0.0037356435506303853	4	26908.449633626537	80681.7633623254
1327	480.87007359538967	3	7.25002975	7.258244311153819	7.281909799999999	0.07560208126685097	6	23032.345009620338	97224.46234134163
1327	481.20469576392236	3	7.25002975	7.266012138080097	7.271297349999999	-0.057854327943339	4	9144.785884499695	34780.43341942667
1328	610.1830241884398	1	7.25002975	7.257445834429187	7.292542	0.12745670262684428	8	38659.87438014519	275245.44600649166
1328	611.1850726096196	1	7.239421500000001	7.2585503647935665	7.281909799999999	0.07712560695166637	6	13405.591732404968	60315.086226079016
1329	684.2013901572196	1	7.25002975	7.255214368692011	7.281909799999999	-0.016320291580206536	6	43724.773017649844	154030.81577897244
1329	685.2032016415028	1	7.25002975	7.297961391721627	7.30316695	-0.24550093902005443	8	11635.27227439532	88971.59812874113
1330	503.106426635038	1	7.25002975	7.2552711939484436	7.31379395	0.011753752171536291	12	67785.52604310164	725683.0711515851
1330	504.1072971216231	1	7.25002975	7.263449256567457	7.28722645	0.3964212671021663	7	23577.97462632024	149972.0545251899
1331	537.1655757250275	1	7.25002975	7.278858379795162	7.31379395	0.20872174268700405	12	42846.661190431645	437240.41411652113
1331	538.1631949864861	1	7.25002975	7.264821742181644	7.28722645	0.0334693057762907	6	20692.589684995022	96400.30214871006
1332	579.2695777187048	2	7.31379395	7.3378112984530315	7.36396965	0.057587697203715926	9	38361.288434061076	291539.3855093859
1332	579.7706985602642	2	7.2978596499999995	7.321766866250823	7.3586447	1.2989054336347872	10	25934.729450741783	179002.19446823938
1332	580.2716714239501	2	7.3244168	7.329632839113177	7.3476833	0.04534565676836877	4	6442.422535783684	29665.71257469785
1333	579.269613194782	2	7.25002975	7.2801967439447175	7.31379395	0.009117684790378888	12	51543.82466663497	445286.4954783738
1333	579.7709676636009	2	7.25002975	7.262728492114504	7.292542	0.10277588579663188	7	21832.972334938575	172599.33011851364
1334	408.9348147328642	4	7.26597965	7.272259829309112	7.292542	0.3315469031956795	5	12656.686607996104	67174.58579209316
1334	409.18500389336606	4	7.2606245	7.265952526925991	7.31379395	-0.10799722937780487	9	36906.86309531564	130015.1991405998
1335	469.26777531249525	2	7.25002975	7.2775550106289515	7.31910535	0.26201917154767074	13	80426.57326391333	815615.5862815797
1335	469.7688371394407	2	7.26597965	7.271702406159199	7.292542	0.3146211723127834	5	9807.898730514898	42382.223827321606
1336	464.12913344156493	1	7.281909799999999	7.292649383797096	7.2978596499999995	-0.014643946625795934	3	13167.040772522498	41847.77899800592
1336	465.1274007357108	1	7.281909799999999	7.300731442943085	7.30847735	-0.03983088982616678	4	8163.929919599245	40366.35326668993
1337	692.7756380442929	2	7.25002975	7.296400688890606	7.3586447	0.07359151192891922	20	78479.82108660784	1435866.6977763707
1337	693.2773127118357	2	7.25002975	7.279517228194832	7.31379395	0.09372774552720742	12	40390.03644299616	424509.752523391
1337	693.7769996380691	2	7.25002975	7.272288263732729	7.2978596499999995	0.04141997960039134	9	30627.919414553977	194492.50053807528
1338	744.1915438844292	1	7.25002975	7.27568309702416	7.2978596499999995	-0.0072142542711333135	9	66696.22588551321	649548.9863054223
1338	745.1904202416255	1	7.21772685	7.278952625038869	7.31910535	0.16308510754183203	17	30324.15640898716	404894.8848794391
1339	461.16818114015126	1	7.25002975	7.25522315044473	7.30316695	0.010549139894896697	10	55715.31591824652	393683.3254614856
1339	462.1702619191199	1	7.271297349999999	7.297861181433396	7.30316695	-2.271976642553028	6	8891.694771191487	43248.45948405616
1340	495.8324033211486	1	7.25002975	7.283270581645731	7.30316695	0.45095242207356456	10	55120.49315839875	421955.71692667395
1340	496.8330236157701	1	7.24472355	7.258035788994754	7.33592715	0.20275930520986662	14	13432.10879245398	163181.33756463928
1341	505.0858039451337	1	7.25002975	7.273339777164634	7.31379395	0.1791111565338941	12	55815.85214243755	545450.4395791193
1341	506.08630040437566	1	7.25002975	7.31624986224115	7.33592715	0.047287583403604394	14	19897.231254213395	182313.15734843322
1342	463.1462224983949	1	7.25002975	7.300243611701062	7.3244168	-0.07715515563898379	14	61595.158608663034	683405.6334239601
1342	464.14383508546723	1	7.25002975	7.31625925509123	7.3476833	-0.1457036296399341	18	22511.046743180254	337138.47330803087
1343	500.7467389903972	2	7.30847735	7.3224347229283175	7.3476833	0.068390395958005	7	26565.63577950091	190620.28890645952
1343	501.2455047930945	2	7.30847735	7.313660130513891	7.3244168	0.004392295998673745	3	11480.795355202881	25193.437660727806
1344	610.1828280285589	1	7.292542	7.345976115420265	7.36927795	0.10509156652370422	14	38228.58345140694	466606.7894842321
1344	611.1844775173493	1	7.32972615	7.360451064064473	7.39182885	-0.02159017460748558	10	17445.292802236327	126853.69272631462
1345	423.9395433514162	4	7.25002975	7.2758242098419315	7.36396965	0.23589015845904981	21	78494.53979145428	1299680.4607749558
1345	424.1901803112343	4	7.25002975	7.256539182403383	7.33592715	0.19415145802198808	16	54482.825194689096	727449.1489796626
1345	424.44091083602405	4	7.281909799999999	7.306302933155203	7.43278795	0.14844706202811864	24	35943.495348523305	578815.7296832087
1346	427.94765182690094	4	7.292542	7.300364365800277	7.404722550000001	-0.044331752963202575	16	31571.563070750508	240679.143257368
1346	428.1984622549787	4	7.30316695	7.3115453801560255	7.3421781500000005	0.059836148340430384	6	12114.136965563546	86310.6234731978
1346	428.4488842513638	4	7.28722645	7.292339208623925	7.3476833	0.007812865493974641	7	11160.088836216179	85364.24321927306
1347	447.0986303547928	1	7.2978596499999995	7.319504982428386	7.3421781500000005	0.06037203870597452	8	55256.340191821844	363582.8595433338
1347	448.0991513425394	1	7.271297349999999	7.307119033275354	7.3476833	1.6143269306795425	14	20386.661130595083	215679.44612717617
1347	449.09646480913517	1	7.271297349999999	7.289912342109203	7.3532364	0.08997931019178118	15	15593.643441757322	171013.52790489697
1348	480.53618799523264	3	7.281909799999999	7.306878342685225	7.3586447	0.07343521994931201	10	19663.770237752993	142185.36743549374
1348	480.8698323452103	3	7.281909799999999	7.300497594712036	7.3421781500000005	-0.1245813919957115	9	20203.201145378058	154553.30980388276
1349	608.209525329781	1	7.25002975	7.281770767631492	7.3982882	0.21076452230754228	27	54656.99543397427	1390138.621228881
1349	609.2071137680898	1	7.25002975	7.279774775134601	7.3421781500000005	0.168406386318793	17	34009.74199345354	604672.419910048
1349	610.2068762581741	1	7.292542	7.336531771458256	7.36396965	0.0728677557910622	11	17215.874126388884	157881.54323899565
1350	439.84297487209386	1	7.25002975	7.327176993562172	7.3476833	0.4380148354179916	18	39515.35782328304	580987.8415088754
1350	440.84318995972046	1	7.27660045	7.329595016378834	7.3586447	0.08324760431917788	10	11481.154238314715	88856.13697442532
1351	578.1260456894339	1	7.292542	7.325120108511223	7.3476833	0.0818287207741335	9	17019.588214089694	143042.9569316465
1351	579.1245723921376	1	7.2978596499999995	7.303090687191506	7.3532364	-0.05513907343161861	7	6681.008027685037	53267.906011672516
1352	744.1921744824799	1	7.2978596499999995	7.318107229399253	7.3532364	0.10000177090324058	10	82146.16319000449	689557.6722209725
1352	745.1894419024138	1	7.31910535	7.327890221274848	7.3476833	0.045015438196156055	5	20810.449617753624	106845.14675499842
1353	526.2371720917323	3	7.30847735	7.324048603189993	7.3853361500000005	0.051778613491831216	13	30790.76894259958	310118.96825202525
1353	526.5704971665645	3	7.31910535	7.338705358419367	7.3476833	0.27508587000482976	4	10464.140105776269	33320.4376280709
1354	555.242642593016	3	7.25530995	7.3366510421659425	7.36396965	0.062074228427389855	16	35207.98879684196	296017.4937480776
1354	555.5766379136793	3	7.27660045	7.323160352682993	7.3476833	0.0598043951025371	11	16084.346603855753	173289.86006108182
1355	817.21114668975	1	7.25002975	7.3209712936263145	7.39182885	0.25695771584589266	26	63612.093373114054	1343796.1736753741
1355	818.21112044643	1	7.25002975	7.3455333073375675	7.36927795	0.17351028611861707	22	28601.268336251866	501494.25468371087
1356	447.09886283610285	1	7.3421781500000005	7.392245877271121	7.416745349999999	0.0899206988291894	13	60425.742931634355	665062.6392627414
1356	448.09895013633565	1	7.3476833	7.358985217747959	7.3745747999999995	0.03094748486058485	5	28692.826760385266	91551.15385256193
1357	523.133110641276	1	7.32972615	7.3766064082069756	7.4274234	0.13216200830865077	17	60602.34509537755	949492.3721932954
1357	524.1329741475893	1	7.33592715	7.341906264222783	7.3798862	0.005994101457989842	7	25739.774450585865	91581.43278414897
1358	889.2306826496675	1	7.281909799999999	7.3448572538434345	7.3982882	0.06427685421369489	20	17276.802250649376	292387.40265075886
1358	890.2316323181587	1	7.31379395	7.334118911656605	7.3853361500000005	0.05307144610285519	12	22971.781981575765	162760.98688063232
1359	538.5698063336251	3	7.3421781500000005	7.379908457711475	7.47116065	0.05269900718072851	19	38541.50509971034	333650.96033283864
1359	538.9037837530216	3	7.30847735	7.36378390431631	7.3853361500000005	0.030374443520303274	11	28608.718536832872	182405.99465034858
1360	578.1260597461445	1	7.3476833	7.36821859229609	7.4111902	0.0458144981246047	11	22598.941557317256	198785.15066179688
1360	579.1244472410996	1	7.36396965	7.382844832993587	7.39182885	-0.030122693554545776	4	6205.510127571661	28289.71615544048
1361	579.2691434822331	2	7.36396965	7.389900031305869	7.416745349999999	0.053093357574935496	9	34397.26303523744	281791.46200876276
1361	579.7714334325339	2	7.3586447	7.383742844702595	7.4380994000000005	0.056665103499141445	11	19461.44615598909	168331.80403065062
1362	692.7755522321734	2	7.3586447	7.385148710910455	7.416745349999999	1.1817114523261694	10	62011.15673908226	577837.4596556879
1362	693.2769182035092	2	7.31379395	7.362860266647241	7.47116065	0.16406786139429386	28	51920.70075797352	1003087.0581650363
1362	693.7768097996446	2	7.36396965	7.382626753455149	7.3982882	0.09655966430996088	5	23554.906456555647	103402.4517688228
1363	463.1462453185993	1	7.3244168	7.340257983371701	7.404722550000001	0.20689139661586253	14	57085.8936542834	655325.1898011775
1363	464.14374365325716	1	7.3476833	7.38665252074037	7.43278795	0.11772947146963908	14	29111.068594260883	305793.2012874811
1364	519.2950702788912	2	7.3532364	7.371739749506176	7.404722550000001	0.046868861970126297	9	22641.243996281442	147499.59869539164
1364	519.7968052480607	2	7.3745747999999995	7.379872401654158	7.404722550000001	-0.10728291391006906	4	7864.799442293386	42975.01244061641
1365	547.5798647361447	3	7.3586447	7.363942894595295	7.404722550000001	-0.24408075274746466	6	11194.828196590368	58216.177107296266
1365	547.9139151790564	3	7.3586447	7.363873318852252	7.404722550000001	-0.14398634052862747	6	22467.558641044525	71340.6702738713
1366	448.0992130162857	1	7.3745747999999995	7.3932669922806795	7.4553243	0.07709613727996256	14	22336.989855548312	214520.82931182874
1366	449.0968723139743	1	7.3532364	7.382901817212271	7.4274234	0.1162374115586644	13	11245.431283030659	117397.72156786743
1367	460.1716061180941	1	7.25002975	7.313241000696328	7.4553243	0.1649669193226586	37	65453.872507738764	2413223.689429703
1367	461.1684709552305	1	7.30316695	7.317546400488174	7.4274234	0.14241994542069847	22	47691.42034717335	703870.5953665108
1368	744.1920940295877	1	7.3532364	7.4207607195227565	7.4805147000000005	0.16966651341186179	23	68537.33113496072	1598313.7685732502
1368	745.1892778763364	1	7.3745747999999995	7.404048618307924	7.4274234	0.07387734565142345	9	30422.287377924862	279114.24467552686
1369	432.26289602797794	2	7.3745747999999995	7.401665999829901	7.475539749999999	0.07808189664177512	17	33839.632446328884	279129.34224477876
1369	432.76529282939504	2	7.39182885	7.419437290002013	7.4274234	-0.2413550399108857	4	7810.987590197412	37254.15765262236
1370	817.212331541517	1	7.39182885	7.412498983274681	7.43278795	0.6642266368835408	7	61263.37854378311	329748.0939613155
1370	818.2115158461338	1	7.36927795	7.388462594013802	7.43278795	0.09738220127792196	11	31077.047877285462	281811.41271473235
1371	502.76071895014474	2	7.36927795	7.416704641750914	7.52419465	0.04004393195141276	21	17301.758779143925	266769.4315572579
1371	503.262026659242	2	7.3532364	7.406261891570199	7.43278795	0.17918642998659617	11	16750.716882980065	123378.89872422285
1372	519.294530799454	2	7.404722550000001	7.420447731787126	7.44871705	-0.08926790410151852	7	24346.262591480812	102972.35538728244
1372	519.7967956425836	2	7.416745349999999	7.432822720893732	7.4380994000000005	-0.044749534706518546	4	8720.683701254296	32046.707966243615
1373	503.106583223499	1	7.31379395	7.4141881799476055	7.4619263	0.280080174123281	26	59040.78323011847	1592786.448854222
1373	504.1072761356457	1	7.28722645	7.321265519153317	7.4434004	0.15764822100408082	28	28021.07735618672	668354.2994600997
1374	505.08575073305224	1	7.31379395	7.375408600650207	7.4619263	0.18936196566694363	26	51627.11978083543	1155470.4512409691
1374	506.0865675693887	1	7.33592715	7.41744939425284	7.4434004	0.10950002054373709	18	21335.73001859992	288780.68570509984
1375	533.1899336165515	1	7.25002975	7.374848277679079	7.4434004	0.1331783247194025	35	90690.72052711737	2642586.6280305693
1375	534.1906911078681	1	7.25002975	7.35478064444781	7.4619263	-0.10655940390364549	38	50190.43896393625	1496230.1284973559
1376	525.9033175243411	3	7.3982882	7.405758086933315	7.44871705	0.11677890981689742	8	47263.89880923866	213783.58457329997
1376	526.2370996555646	3	7.3982882	7.418300892024717	7.4434004	0.04533698937772801	7	20375.024800294075	127629.6379794802
1377	415.74497610765303	2	7.24472355	7.419929344460899	7.4619263	0.18030876031179321	38	105797.66913112617	2353592.432117584
1377	416.2467134980902	2	7.28722645	7.382144492044616	7.4434004	0.11461092566282183	26	36712.9217636227	630444.7726800593
1378	537.1656559167739	1	7.3853361500000005	7.440369593022316	7.50244685	0.13062058664696696	21	41320.5529158241	783528.2447392418
1378	538.1633361659202	1	7.3532364	7.38363843697736	7.44871705	0.07629532313871401	17	33162.28849800186	323826.32859862054
1379	495.8326195452747	1	7.30316695	7.408870912110542	7.4553243	0.20664369371230862	27	39454.536775196975	1116405.9537807284
1379	496.83326326227234	1	7.33592715	7.403141263791134	7.50781765	0.14370223914934233	27	22614.71947088441	370725.0742730888
1380	452.2059456613829	3	7.31379395	7.447398948144975	7.4553243	0.17890531366735374	24	85115.05465874281	834338.1445652924
1380	452.5401127116306	3	7.3798862	7.451541397855941	7.4860584	0.06291731826259461	19	33181.932171024535	405845.3235468698
1381	555.2427201101723	3	7.36396965	7.37951065699137	7.475539749999999	0.07131265264024123	16	44820.06341704576	351701.2206758998
1381	555.5770139002183	3	7.3476833	7.358049301955833	7.4553243	0.14103137945125788	16	21103.31710302501	251043.6638818924
1382	410.23238369151545	5	7.44871705	7.455130009533144	7.47116065	0.03136371617665645	3	7333.8666752037725	13953.852536602471
1382	410.43608302964805	5	7.44871705	7.455262636367394	7.46678045	-0.051659154626477743	3	6765.244412078271	19588.634062612382
1383	651.1437354868115	1	7.4111902	7.4306573764565105	7.47116065	0.06102343102419283	11	26227.13758254196	249900.40011693945
1383	652.1445681470128	1	7.4111902	7.447046851265571	7.513225950000001	0.12259431257599473	17	11935.40983548302	158341.37062974166
1384	506.08622660484895	1	7.4434004	7.45756610566573	7.475539749999999	0.039980785960172405	6	19639.284697356903	90990.84989963331
1384	507.08345174044894	1	7.4380994000000005	7.47297045700258	7.4914667	0.12732622276165007	8	14142.730731804162	90118.66538661416
1385	891.2296065669658	1	7.404722550000001	7.467613837044924	7.51877485	0.09175047469275555	19	16735.02087888847	233058.26934899623
1385	892.2287674440106	1	7.43278795	7.458564036016479	7.4805147000000005	-0.17628555178919214	9	8352.342891199978	67739.47025471667
1386	547.5788742727186	3	7.4553243	7.47457861083923	7.4805147000000005	0.05431501877130174	5	26532.050791903726	77246.20016078622
1386	547.9129210420604	3	7.4553243	7.4689694218183895	7.4860584	0.17085581889800494	5	11480.198669882546	46593.064481773115
1387	578.1261269145422	1	7.4619263	7.474141161718429	7.4914667	0.07206375018374622	6	28607.737693960873	124983.23999326443
1387	579.1238512749561	1	7.4553243	7.4953211370522554	7.50244685	0.08963850900463655	7	9086.030314602993	61152.3531236811
1388	579.103950150081	1	7.44871705	7.470899314728056	7.4914667	0.05108780093175547	8	29016.805615675403	192875.25678689426
1388	580.1045851852406	1	7.4111902	7.4789411554033824	7.50781765	-0.016476791730244855	14	15123.260719212316	153503.5200181557
1389	684.2011681456174	1	7.4380994000000005	7.457558550157547	7.50781765	0.10965168152647742	13	27285.80325797402	306605.39334701607
1389	685.202676205789	1	7.4380994000000005	7.484935739497315	7.4914667	0.29841688384205156	8	12558.152712951583	111597.82104044528
1390	423.93947493007903	4	7.4619263	7.477951263722377	7.49690315	0.11362088116933933	7	61339.76371120836	336154.5793780123
1390	424.1901448613171	4	7.4274234	7.457215401436958	7.52950505	0.09947436795651665	19	57651.38059868687	743719.4230668978
1390	424.4408817637685	4	7.43278795	7.481346322126314	7.513225950000001	0.04185346929991507	12	31104.403394298344	247743.73259635066
1391	523.1329875914203	1	7.4274234	7.442118126447794	7.49690315	0.09560829526544445	13	65826.67926484002	690691.3930070344
1391	524.1330024624256	1	7.4553243	7.476959309183609	7.50781765	0.07671789897125514	8	15741.719686399425	88798.78548508204
1392	525.9024568678319	3	7.44871705	7.4689605547940845	7.50244685	0.004882509857589312	10	21858.032595898265	199162.96015750017
1392	526.2361985556142	3	7.4434004	7.499180747385007	7.513225950000001	0.0658191172775151	13	28184.620990167765	254627.09054829236
1393	427.94806662828483	4	7.4434004	7.4706032638705935	7.50781765	0.030401417979402545	10	15243.215725435179	100468.2828735246
1393	428.19842310571875	4	7.4434004	7.448580098313612	7.513225950000001	0.04001945976589383	11	28774.415968503654	154968.55729711973
1394	519.2944911018186	2	7.44871705	7.4922185629695575	7.5454205000000005	0.04760333044838383	17	33686.26398336176	359347.375765478
1394	519.7958455673765	2	7.47116065	7.499954111362122	7.50781765	0.07618447582144583	4	8537.531463836527	46790.042673829594
1395	451.8715704657385	3	7.32972615	7.452832711085064	7.5989775	0.19681975172025634	48	98369.97678078843	3281682.150184417
1395	452.20559222458326	3	7.4553243	7.492339928406994	7.513225950000001	0.008848298207805527	11	84307.97997204587	677660.1002028813
1396	400.20617796707626	3	7.3798862	7.466290013542364	7.6042764	0.09973994149658694	39	37880.442775229094	984012.8899098724
1396	400.54069171263376	3	7.3421781500000005	7.4788760892667545	7.52419465	0.10529867383522173	29	32737.288270721994	580454.894731985
1397	451.5617852089743	3	7.513225950000001	7.520293923139202	7.52950505	0.08459192270514393	3	14876.716177642535	35037.607632193925
1397	451.8955180313253	3	7.513225950000001	7.5242091567310085	7.52950505	-0.5561468703374999	3	8909.777884629126	29191.664504495224
1398	400.5409510447722	3	7.52419465	7.534884627241967	7.54011745	-0.025260134970306325	3	21422.365574581017	35436.82806411297
